dropped_file_names,true_label,true_id
loc_0122_im_003858.jpg,Mexican Gray Wolf,15
loc_0122_im_004392.jpg,Mexican Gray Wolf,15
58a0208e-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a230f5d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0092_im_001416.jpg,Mexican Gray Wolf,15
loc_0106_im_000594.jpg,Mexican Gray Wolf,15
loc_0122_im_003754.jpg,Mexican Gray Wolf,15
5869340c-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0122_im_004514.jpg,Mexican Gray Wolf,15
597387e5-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a096a7f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0124_im_002608.jpg,Mexican Gray Wolf,15
loc_0121_im_005941.jpg,Mexican Gray Wolf,15
58adc24d-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0089_im_002846.jpg,Mexican Gray Wolf,15
58cfcbc8-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5a2af4e6-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58693797-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0150_im_002485.jpg,Mexican Gray Wolf,15
loc_0257_im_004346.jpg,Mexican Gray Wolf,15
59b93a00-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58b663e4-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0095_im_000397.jpg,Mexican Gray Wolf,15
loc_0086_im_002610.jpg,Mexican Gray Wolf,15
59b2ebb5-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58af7742-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0124_im_002701.jpg,Mexican Gray Wolf,15
59e91c0c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0088_im_002050.jpg,Mexican Gray Wolf,15
5858bfb3-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5a0c9ce7-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
598de90a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0152_im_000118.jpg,Mexican Gray Wolf,15
loc_0168_im_001675.jpg,Mexican Gray Wolf,15
loc_0122_im_003832.jpg,Mexican Gray Wolf,15
59d41aec-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
593d6842-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59782ff2-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0122_im_000321.jpg,Mexican Gray Wolf,15
59af95a7-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58b8213e-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0108_im_001423.jpg,Mexican Gray Wolf,15
596a4d3b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58bb8a62-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0168_im_000869.jpg,Mexican Gray Wolf,15
loc_0122_im_005260.jpg,Mexican Gray Wolf,15
5a263a1e-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59087f81-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
593d693a-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59942129-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58f422ae-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0098_im_000159.jpg,Mexican Gray Wolf,15
loc_0086_im_004174.jpg,Mexican Gray Wolf,15
586c88d2-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59a49c94-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0257_im_004363.jpg,Mexican Gray Wolf,15
59e77bcf-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59167be0-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0100_im_007325.jpg,Mexican Gray Wolf,15
59d5b586-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0089_im_000927.jpg,Mexican Gray Wolf,15
loc_0257_im_004376.jpg,Mexican Gray Wolf,15
5986231f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0104_im_000680.jpg,Mexican Gray Wolf,15
59ccd352-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0190_im_000659.jpg,Mexican Gray Wolf,15
loc_0110_im_002328.jpg,Mexican Gray Wolf,15
loc_0146_im_001831.jpg,Mexican Gray Wolf,15
59a30dc2-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59c99c6f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5888bcea-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0196_im_000575.jpg,Mexican Gray Wolf,15
591366f1-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5a1b167d-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
589959fb-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5984954a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a0fcf4f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59af9803-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a0968ed-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0088_im_001327.jpg,Mexican Gray Wolf,15
59be3f4b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58a37aa3-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a0e36d7-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59941f2e-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59d5b61b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59cf477b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0110_im_001557.jpg,Mexican Gray Wolf,15
59e77d74-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58eaca69-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59c4c07d-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0100_im_007318.jpg,Mexican Gray Wolf,15
59be4218-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
592f72e6-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59941e75-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0111_im_003136.jpg,Mexican Gray Wolf,15
588f6843-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5976a401-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5976a5b8-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a19791d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59b616e3-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0088_im_001981.jpg,Mexican Gray Wolf,15
596bd984-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59e2a455-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a1cb204-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0088_im_002049.jpg,Mexican Gray Wolf,15
58ddd70c-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0086_im_005569.jpg,Mexican Gray Wolf,15
59b93ae4-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0086_im_004166.jpg,Mexican Gray Wolf,15
loc_0265_im_003106.jpg,Mexican Gray Wolf,15
598308c5-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0109_im_001452.jpg,Mexican Gray Wolf,15
5968c1c1-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0122_im_004224.jpg,Mexican Gray Wolf,15
58d6140e-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59eaba62-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0111_im_003138.jpg,Mexican Gray Wolf,15
loc_0122_im_004046.jpg,Mexican Gray Wolf,15
loc_0122_im_004093.jpg,Mexican Gray Wolf,15
599fbdd1-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
597cd649-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59bfdd36-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0126_im_003625.jpg,Mexican Gray Wolf,15
59373380-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0111_im_002875.jpg,Mexican Gray Wolf,15
58e7247f-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
591995b0-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0201_im_000348.jpg,Mexican Gray Wolf,15
58c4d600-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
58b4ac0d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59a94d8a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59edf15c-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
586c8744-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0122_im_004092.jpg,Mexican Gray Wolf,15
loc_0083_im_006285.jpg,Mexican Gray Wolf,15
5922ed2c-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0086_im_003985.jpg,Mexican Gray Wolf,15
586fdb8f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0272_im_000239.jpg,Mexican Gray Wolf,15
588dbcb0-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
58c6626e-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0081_im_002260.jpg,Mexican Gray Wolf,15
593bdbf4-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a015def-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59ffbc07-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59738913-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0173_im_000909.jpg,Mexican Gray Wolf,15
58e93b2e-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5883ea14-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0111_im_003847.jpg,Mexican Gray Wolf,15
loc_0122_im_003458.jpg,Mexican Gray Wolf,15
59c3188e-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
594083aa-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0121_im_001712.jpg,Mexican Gray Wolf,15
597cd724-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0104_im_000170.jpg,Mexican Gray Wolf,15
58d613bb-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
596bda39-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0122_im_004731.jpg,Mexican Gray Wolf,15
58af7726-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59373365-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a1e506a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
598494e7-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
595ade02-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59c4c00c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a0b001c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59e91bea-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
596eeeb1-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0183_im_002232.jpg,Mexican Gray Wolf,15
5a1b14cc-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0152_im_001358.jpg,Mexican Gray Wolf,15
loc_0088_im_002048.jpg,Mexican Gray Wolf,15
59c319df-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59d41ab1-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
590237b5-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0122_im_003455.jpg,Mexican Gray Wolf,15
5a0c9c39-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59c99cbe-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0160_im_001070.jpg,Mexican Gray Wolf,15
585a65f5-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0089_im_001954.jpg,Mexican Gray Wolf,15
loc_0215_im_000254.jpg,Mexican Gray Wolf,15
5a0fcedc-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0122_im_003828.jpg,Mexican Gray Wolf,15
59b938f8-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
595f7a00-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
58f10874-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59bfdc89-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0087_im_001995.jpg,Mexican Gray Wolf,15
599d7d6f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0219_im_000491.jpg,Mexican Gray Wolf,15
59d75208-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5a197a0e-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5858bff0-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59673820-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58b9d93a-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0110_im_002347.jpg,Mexican Gray Wolf,15
5a27d96b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59641d78-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59e2a45f-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0098_im_002426.jpg,Mexican Gray Wolf,15
599291ce-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0100_im_007323.jpg,Mexican Gray Wolf,15
5997402d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59e5de9f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0177_im_000641.jpg,Mexican Gray Wolf,15
59da8a5b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0108_im_001447.jpg,Mexican Gray Wolf,15
594ceca1-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59fae611-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
586435ea-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
58a6e965-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59a94c09-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58fa6048-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59be3f48-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5976a57d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a116c6b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0257_im_004367.jpg,Mexican Gray Wolf,15
loc_0102_im_000145.jpg,Mexican Gray Wolf,15
loc_0089_im_001823.jpg,Mexican Gray Wolf,15
loc_0196_im_000562.jpg,Mexican Gray Wolf,15
loc_0196_im_000914.jpg,Mexican Gray Wolf,15
595ade46-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0122_im_003457.jpg,Mexican Gray Wolf,15
loc_0215_im_000256.jpg,Mexican Gray Wolf,15
588718e9-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0089_im_000816.jpg,Mexican Gray Wolf,15
5995ad7a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0190_im_000667.jpg,Mexican Gray Wolf,15
59af95de-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5922eafe-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5a1fe63f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
597cd4a7-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a296678-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a09690d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59df5e4a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5992934a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59aadbc6-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0081_im_002259.jpg,Mexican Gray Wolf,15
loc_0084_im_002521.jpg,Mexican Gray Wolf,15
loc_0254_im_000892.jpg,Mexican Gray Wolf,15
loc_0086_im_002617.jpg,Mexican Gray Wolf,15
59adfd1c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0108_im_001301.jpg,Mexican Gray Wolf,15
59e1037d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0160_im_000622.jpg,Mexican Gray Wolf,15
5a1fe860-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a24a7b2-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0076_im_002888.jpg,Mexican Gray Wolf,15
5a1e509a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0102_im_001096.jpg,Mexican Gray Wolf,15
loc_0088_im_002240.jpg,Mexican Gray Wolf,15
loc_0121_im_003755.jpg,Mexican Gray Wolf,15
loc_0089_im_002116.jpg,Mexican Gray Wolf,15
59adfbeb-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0089_im_002784.jpg,Mexican Gray Wolf,15
loc_0120_im_003603.jpg,Mexican Gray Wolf,15
loc_0122_im_000319.jpg,Mexican Gray Wolf,15
59973ccd-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58e59973-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0156_im_000649.jpg,Mexican Gray Wolf,15
loc_0219_im_000525.jpg,Mexican Gray Wolf,15
loc_0199_im_006657.jpg,Mexican Gray Wolf,15
loc_0088_im_002051.jpg,Mexican Gray Wolf,15
59f4610a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0152_im_002055.jpg,Mexican Gray Wolf,15
loc_0089_im_003810.jpg,Mexican Gray Wolf,15
loc_0121_im_003869.jpg,Mexican Gray Wolf,15
591b22db-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58af775f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59bca3ed-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59941fdc-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0088_im_001972.jpg,Mexican Gray Wolf,15
5865e3c0-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
596109f9-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0244_im_000652.jpg,Mexican Gray Wolf,15
598944e1-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58ac0e1e-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5979bd84-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59d418f8-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0189_im_000528.jpg,Mexican Gray Wolf,15
5975146e-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0080_im_001389.jpg,Mexican Gray Wolf,15
593a4ff6-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
595f7a83-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0117_im_002295.jpg,Mexican Gray Wolf,15
loc_0121_im_003732.jpg,Mexican Gray Wolf,15
loc_0219_im_000493.jpg,Mexican Gray Wolf,15
loc_0189_im_000577.jpg,Mexican Gray Wolf,15
loc_0212_im_001007.jpg,Mexican Gray Wolf,15
59e77da4-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0089_im_000820.jpg,Mexican Gray Wolf,15
595adb28-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59bca4a5-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
594b5f3d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a231173-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0190_im_000242.jpg,Mexican Gray Wolf,15
597b49bb-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0086_im_004912.jpg,Mexican Gray Wolf,15
loc_0122_im_004291.jpg,Mexican Gray Wolf,15
58b6663c-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
592478dc-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0257_im_004384.jpg,Mexican Gray Wolf,15
59c4bfa4-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59a94b3e-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0120_im_003602.jpg,Mexican Gray Wolf,15
58ac0e8b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59ddc1b2-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59c4bf56-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5967372a-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59c4bf66-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0196_im_003296.jpg,Mexican Gray Wolf,15
58768043-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0080_im_004340.jpg,Mexican Gray Wolf,15
loc_0089_im_001957.jpg,Mexican Gray Wolf,15
59f4617e-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5865e2b1-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
587d41a8-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5a0e35d0-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59edf232-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59f4639d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a27da14-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0122_im_003853.jpg,Mexican Gray Wolf,15
59ec544d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5906f04f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59fe20ec-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a0e3495-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59cf4707-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
587d403c-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0160_im_000894.jpg,Mexican Gray Wolf,15
5a2e1368-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
589e6941-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5971fb14-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a24a939-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0086_im_005024.jpg,Mexican Gray Wolf,15
585a63a2-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59ffbcc3-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59849612-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
599be7de-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59d27cf3-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a116bad-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
58a52f81-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a1cb175-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
590ebe7a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59b2ec4a-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0152_im_002246.jpg,Mexican Gray Wolf,15
5a1b14f5-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0185_im_001325.jpg,Mexican Gray Wolf,15
loc_0086_im_004484.jpg,Mexican Gray Wolf,15
5911d80c-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0189_im_000525.jpg,Mexican Gray Wolf,15
loc_0089_im_000753.jpg,Mexican Gray Wolf,15
59eaba87-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59a30ce3-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
593100f8-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59d752ca-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58c7f1e9-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0108_im_001446.jpg,Mexican Gray Wolf,15
59a17a4d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59929255-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0088_im_001971.jpg,Mexican Gray Wolf,15
loc_0257_im_004317.jpg,Mexican Gray Wolf,15
592de4bd-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0087_im_001984.jpg,Mexican Gray Wolf,15
5a2c8759-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0214_im_000119.jpg,Mexican Gray Wolf,15
59b130ed-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59c1798b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0160_im_000159.jpg,Mexican Gray Wolf,15
5a17df96-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59df5b6d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58910f41-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58b4aa55-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
589b01ac-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58dabe88-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59d5b691-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58a1c948-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59f1284c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
587d41f7-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59cb38c5-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5998cf36-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0089_im_001978.jpg,Mexican Gray Wolf,15
59adfe1b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59a49ae9-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0257_im_004393.jpg,Mexican Gray Wolf,15
58bea7a6-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5975152c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0214_im_000134.jpg,Mexican Gray Wolf,15
loc_0098_im_004305.jpg,Mexican Gray Wolf,15
591b2625-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59fe2202-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
598c5cad-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
593ef820-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59adfce0-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58b9d7f9-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0196_im_000775.jpg,Mexican Gray Wolf,15
